day,location,hours_above_freezing,avg_temp,avg_humidity,avg_snow_depth,avg_wind_speed,rain,snowfall
2010-04-11,stowe,24,42.975,72.08333333333333,0.033,7.016666666666667,0.14,0.056
2010-04-12,stowe,24,40.9625,68.45833333333333,0.033,6.879166666666666,0.036000000000000004,0.0
2010-04-13,stowe,24,44.050000000000004,51.5,0.017875000000000002,3.841666666666667,0.0,0.0
2010-04-14,sugarbush,19,40.87083333333333,48.916666666666664,0.0,4.5625,0.0,0.0
2010-04-15,sugarbush,22,42.262499999999996,51.833333333333336,0.0,5.408333333333334,0.0,0.0
2010-04-16,jay_peak,3,28.291666666666668,84.33333333333333,0.08608333333333335,9.704166666666667,0.357,2.426
2010-04-17,jay_peak,7,28.991666666666664,88.83333333333333,0.15025000000000002,8.625,0.216,0.056
2010-04-18,jay_peak,0,26.775000000000002,93.33333333333333,0.110375,5.066666666666666,0.184,0.306
2010-04-19,jay_peak,9,29.34166666666667,84.54166666666667,0.09266666666666667,5.545833333333333,0.016,0.0
2010-04-20,jay_peak,16,37.5375,69.54166666666667,0.05225,5.495833333333334,0.012,0.0
2010-04-21,jay_peak,17,40.56666666666667,63.791666666666664,0.01925,4.6875,0.0,0.0
2010-04-22,sugarbush,24,47.300000000000004,70.08333333333333,0.0,4.629166666666666,0.091,0.0
2010-04-23,sugarbush,24,42.55833333333333,63.0,0.0,7.016666666666667,0.0,0.0
2010-04-24,sugarbush,24,44.862500000000004,51.875,0.0,3.220833333333333,0.0,0.0
2010-04-25,sugarbush,24,46.22083333333333,62.75,0.0,5.208333333333333,0.0,0.0
2010-04-26,sugarbush,24,47.55416666666667,70.83333333333333,0.0,3.329166666666667,0.004,0.0
2010-04-27,stowe,24,42.145833333333336,87.79166666666667,0.039625,4.758333333333334,0.241,2.7
2010-04-28,jay_peak,0,24.991666666666664,89.125,0.488,8.154166666666667,0.032,5.841
2010-04-29,jay_peak,6,27.40833333333333,68.75,0.564875,9.200000000000001,0.028,0.055
2010-04-30,jay_peak,11,34.391666666666666,56.958333333333336,0.44145833333333334,8.445833333333333,0.0,0.0
2010-05-01,jay_peak,23,45.104166666666664,57.041666666666664,0.19933333333333333,3.216666666666667,0.024,0.0
2010-05-02,jay_peak,24,55.71666666666667,78.375,0.037125,5.55,0.07200000000000001,0.0
2010-05-03,sugarbush,24,65.22500000000001,81.25,0.0,7.920833333333333,0.118,0.0
2010-05-04,sugarbush,24,55.637499999999996,73.0,0.0,4.833333333333333,0.26799999999999996,0.0
2010-05-05,sugarbush,24,53.6625,65.41666666666667,0.0,4.983333333333333,0.0,0.0
2010-05-06,sugarbush,24,55.44583333333333,66.875,0.0,10.291666666666666,0.33899999999999997,0.0
2010-05-07,sugarbush,24,46.824999999999996,57.166666666666664,0.0,8.0,0.0,0.0
2010-05-08,sugarbush,24,44.291666666666664,88.83333333333333,0.0,5.416666666666667,0.898,0.0
2010-05-09,jay_peak,3,27.004166666666666,84.70833333333333,0.06691666666666667,14.0625,0.219,1.9560000000000002
2010-05-10,jay_peak,4,26.241666666666664,58.625,0.153,9.245833333333334,0.0,0.0
2010-05-11,jay_peak,11,31.583333333333332,53.541666666666664,0.12275000000000001,4.608333333333333,0.0,0.0
2010-05-12,jay_peak,15,35.87916666666667,61.958333333333336,0.08058333333333334,4.345833333333333,0.0,0.0
2010-05-13,jay_peak,15,35.9,56.0,0.033,5.354166666666667,0.0,0.0
2010-05-14,jay_peak,24,40.34166666666667,74.0,0.01925,5.7749999999999995,0.008,0.0
2010-05-15,sugarbush,24,50.291666666666664,77.83333333333333,0.0,6.645833333333333,0.016,0.0
2010-05-16,sugarbush,24,50.34166666666667,68.79166666666667,0.0,5.883333333333333,0.004,0.0
2010-05-17,sugarbush,24,52.637499999999996,50.083333333333336,0.0,4.7250000000000005,0.0,0.0
2010-05-18,sugarbush,24,55.5375,59.833333333333336,0.0,3.766666666666667,0.0,0.0
2010-05-19,sugarbush,24,49.416666666666664,88.45833333333333,0.0,4.825,0.452,0.0
2010-05-20,sugarbush,24,55.93333333333334,79.0,0.0,4.841666666666667,0.0,0.0
2010-05-21,sugarbush,24,59.5375,63.791666666666664,0.0,4.216666666666667,0.0,0.0
2010-05-22,sugarbush,24,61.362500000000004,69.25,0.0,5.7875000000000005,0.0,0.0
2010-05-23,sugarbush,24,62.23333333333333,70.125,0.0,6.841666666666666,0.0,0.0
2010-05-24,sugarbush,24,64.97500000000001,70.45833333333333,0.0,4.2375,0.0,0.0
2010-05-25,sugarbush,24,69.0,69.375,0.0,3.204166666666667,0.0,0.0
2010-05-26,sugarbush,24,72.375,67.83333333333333,0.0,4.845833333333333,0.0,0.0
2010-05-27,sugarbush,24,65.16250000000001,71.08333333333333,0.0,4.991666666666666,0.028,0.0
2010-05-28,sugarbush,24,59.979166666666664,52.416666666666664,0.0,3.3333333333333335,0.0,0.0
2010-05-29,sugarbush,24,61.25,62.708333333333336,0.0,3.3625000000000003,0.0,0.0
2010-05-30,sugarbush,24,59.416666666666664,61.583333333333336,0.0,6.483333333333333,0.0,0.0
2010-05-31,sugarbush,24,61.00833333333333,55.916666666666664,0.0,4.479166666666667,0.0,0.0
2010-06-01,sugarbush,24,63.0875,84.83333333333333,0.0,6.654166666666666,0.622,0.0
2010-06-02,sugarbush,24,63.53333333333333,76.95833333333333,0.0,4.958333333333333,0.0,0.0
2010-06-03,sugarbush,24,63.42916666666667,80.375,0.0,5.3625,0.34900000000000003,0.0
2010-06-04,sugarbush,24,61.675000000000004,76.70833333333333,0.0,2.6999999999999997,0.032,0.0
2010-06-05,sugarbush,24,64.17916666666666,82.875,0.0,4.870833333333334,0.359,0.0
2010-06-06,sugarbush,24,55.875,92.54166666666667,0.0,6.208333333333333,1.34,0.0
2010-06-07,sugarbush,24,51.5,76.16666666666667,0.0,7.825,0.016,0.0
2010-06-08,sugarbush,24,50.70416666666667,64.41666666666667,0.0,6.9624999999999995,0.008,0.0
2010-06-09,sugarbush,24,51.3375,68.45833333333333,0.0,4.8999999999999995,0.0,0.0
2010-06-10,sugarbush,24,50.97083333333333,93.29166666666667,0.0,5.941666666666666,0.68,0.0
2010-06-11,sugarbush,24,55.375,87.79166666666667,0.0,2.4499999999999997,0.068,0.0
2010-06-12,sugarbush,24,55.18333333333334,94.75,0.0,2.3125,0.337,0.0
2010-06-13,sugarbush,24,58.87083333333334,85.16666666666667,0.0,2.245833333333333,0.0,0.0
2010-06-14,sugarbush,24,59.0375,89.375,0.0,4.5874999999999995,0.016,0.0
2010-06-15,sugarbush,24,54.737500000000004,72.20833333333333,0.0,4.495833333333334,0.0,0.0
2010-06-16,sugarbush,24,54.637499999999996,76.95833333333333,0.0,5.445833333333333,0.185,0.0
2010-06-17,sugarbush,24,58.925000000000004,91.75,0.0,7.7875000000000005,0.159,0.0
2010-06-18,sugarbush,24,63.0375,73.625,0.0,2.7708333333333335,0.0,0.0
2010-06-19,sugarbush,24,66.97916666666667,70.5,0.0,7.866666666666667,0.0,0.0
2010-06-20,sugarbush,24,67.84583333333333,81.75,0.0,6.291666666666667,0.544,0.0
2010-06-21,sugarbush,24,64.66666666666667,76.25,0.0,4.8625,0.0,0.0
2010-06-22,sugarbush,24,63.012499999999996,62.875,0.0,3.5208333333333335,0.0,0.0
2010-06-23,sugarbush,24,65.00416666666666,88.16666666666667,0.0,5.1000000000000005,0.86,0.0
2010-06-24,sugarbush,24,67.80416666666666,86.04166666666667,0.0,6.470833333333334,0.607,0.0
2010-06-25,sugarbush,24,62.51666666666667,78.125,0.0,3.6374999999999997,0.008,0.0
2010-06-26,sugarbush,24,61.11666666666667,84.33333333333333,0.0,3.4375,0.188,0.0
2010-06-27,sugarbush,24,61.35833333333333,90.58333333333333,0.0,3.4375,0.028,0.0
2010-06-28,sugarbush,24,67.60416666666667,91.33333333333333,0.0,6.8374999999999995,0.8039999999999999,0.0
2010-06-29,sugarbush,24,64.99166666666666,85.66666666666667,0.0,5.125,0.194,0.0
2010-06-30,sugarbush,24,55.56666666666666,69.91666666666667,0.0,5.870833333333334,0.02,0.0
2010-07-01,sugarbush,24,53.40833333333333,78.5,0.0,6.179166666666667,0.02,0.0
2010-07-02,sugarbush,24,56.60833333333333,69.625,0.0,4.708333333333333,0.0,0.0
2010-07-03,sugarbush,24,64.14166666666667,73.70833333333333,0.0,4.0,0.0,0.0
2010-07-04,sugarbush,24,68.79583333333333,72.58333333333333,0.0,3.5,0.0,0.0
2010-07-05,sugarbush,24,71.17083333333333,69.25,0.0,3.420833333333333,0.0,0.0
2010-07-06,sugarbush,24,76.57083333333334,74.0,0.0,3.466666666666667,0.0,0.0
2010-07-07,sugarbush,24,76.52916666666667,76.16666666666667,0.0,1.5625,0.0,0.0
2010-07-08,sugarbush,24,77.00416666666666,75.70833333333333,0.0,3.5583333333333336,0.0,0.0
2010-07-09,sugarbush,24,75.18333333333332,74.0,0.0,7.9375,0.0,0.0
2010-07-10,sugarbush,24,68.93333333333332,86.16666666666667,0.0,2.066666666666667,0.981,0.0
2010-07-11,sugarbush,24,67.39999999999999,84.5,0.0,2.441666666666667,0.024,0.0
2010-07-12,sugarbush,24,69.75,77.875,0.0,4.3875,0.0,0.0
2010-07-13,sugarbush,24,69.35833333333333,72.70833333333333,0.0,6.816666666666666,0.004,0.0
2010-07-14,sugarbush,24,69.31666666666666,92.16666666666667,0.0,4.483333333333333,0.14700000000000002,0.0
2010-07-15,sugarbush,24,69.73333333333333,85.83333333333333,0.0,2.15,0.044,0.0
2010-07-16,sugarbush,24,71.16666666666667,84.875,0.0,6.675,0.232,0.0
2010-07-17,sugarbush,24,69.70416666666667,80.70833333333333,0.0,6.625,0.0,0.0
2010-07-18,sugarbush,24,68.42916666666666,70.625,0.0,6.604166666666667,0.04,0.0
2010-07-19,sugarbush,24,66.97083333333333,78.45833333333333,0.0,4.029166666666667,0.06,0.0
2010-07-20,sugarbush,24,66.64999999999999,84.66666666666667,0.0,2.220833333333333,0.0,0.0
2010-07-21,sugarbush,24,66.8875,83.20833333333333,0.0,3.1833333333333336,0.375,0.0
2010-07-22,sugarbush,24,65.03750000000001,84.33333333333333,0.0,5.845833333333334,0.167,0.0
2010-07-23,sugarbush,24,61.9625,86.83333333333333,0.0,4.558333333333334,0.383,0.0
2010-07-24,sugarbush,24,68.69583333333334,87.0,0.0,4.045833333333333,0.036000000000000004,0.0
2010-07-25,sugarbush,24,68.77916666666667,83.70833333333333,0.0,6.2749999999999995,0.02,0.0
2010-07-26,sugarbush,24,62.637499999999996,65.95833333333333,0.0,8.945833333333333,0.0,0.0
2010-07-27,sugarbush,24,65.21666666666667,67.54166666666667,0.0,3.6833333333333336,0.0,0.0
2010-07-28,sugarbush,24,68.37916666666666,72.41666666666667,0.0,7.258333333333333,0.0,0.0
2010-07-29,sugarbush,24,66.87083333333334,78.20833333333333,0.0,7.804166666666667,0.378,0.0
2010-07-30,sugarbush,24,58.12916666666666,69.75,0.0,5.3999999999999995,0.0,0.0
2010-07-31,sugarbush,24,56.92916666666667,68.625,0.0,2.2583333333333333,0.0,0.0
2010-08-01,sugarbush,24,60.520833333333336,76.125,0.0,2.829166666666667,0.0,0.0
2010-08-02,sugarbush,24,64.84583333333333,81.25,0.0,6.033333333333334,0.171,0.0
2010-08-03,sugarbush,24,67.92916666666666,80.79166666666667,0.0,6.145833333333333,0.1,0.0
2010-08-04,sugarbush,24,72.44583333333334,79.04166666666667,0.0,6.329166666666667,0.11,0.0
2010-08-05,sugarbush,24,72.27916666666667,77.54166666666667,0.0,5.2875000000000005,0.0,0.0
2010-08-06,sugarbush,24,65.71666666666667,71.125,0.0,6.858333333333333,0.044,0.0
2010-08-07,sugarbush,24,57.5,56.833333333333336,0.0,3.329166666666667,0.0,0.0
2010-08-08,sugarbush,24,61.86666666666667,62.208333333333336,0.0,6.1875,0.0,0.0
2010-08-09,sugarbush,24,68.22083333333333,70.875,0.0,5.0,0.19,0.0
2010-08-10,sugarbush,24,69.41250000000001,79.95833333333333,0.0,2.4291666666666667,0.02,0.0
2010-08-11,sugarbush,24,67.91666666666667,75.70833333333333,0.0,4.958333333333333,0.0,0.0
2010-08-12,sugarbush,24,65.19583333333334,74.20833333333333,0.0,3.0041666666666664,0.0,0.0
2010-08-13,sugarbush,24,66.10000000000001,73.08333333333333,0.0,4.2375,0.028,0.0
2010-08-14,sugarbush,24,66.43333333333334,65.70833333333333,0.0,5.979166666666667,0.0,0.0
2010-08-15,sugarbush,24,67.00833333333334,63.25,0.0,8.475,0.0,0.0
2010-08-16,sugarbush,24,68.60833333333333,82.45833333333333,0.0,9.666666666666666,0.119,0.0
2010-08-17,sugarbush,24,66.5625,74.20833333333333,0.0,5.675,0.0,0.0
2010-08-18,sugarbush,24,65.17083333333333,62.416666666666664,0.0,4.325,0.0,0.0
2010-08-19,sugarbush,24,66.32916666666667,67.16666666666667,0.0,3.275,0.0,0.0
2010-08-20,sugarbush,24,62.32916666666667,64.91666666666667,0.0,6.9750000000000005,0.0,0.0
2010-08-21,sugarbush,24,59.85,62.833333333333336,0.0,2.595833333333333,0.0,0.0
2010-08-22,sugarbush,24,61.57083333333333,87.70833333333333,0.0,5.704166666666667,0.468,0.0
2010-08-23,sugarbush,24,60.28333333333333,84.75,0.0,5.429166666666667,0.436,0.0
2010-08-24,sugarbush,24,60.895833333333336,79.125,0.0,3.983333333333333,0.012,0.0
2010-08-25,sugarbush,24,63.31666666666667,80.5,0.0,3.0375,0.02,0.0
2010-08-26,sugarbush,24,63.2125,82.625,0.0,3.858333333333333,0.012,0.0
2010-08-27,sugarbush,24,57.6,70.33333333333333,0.0,6.208333333333333,0.0,0.0
2010-08-28,sugarbush,24,60.39166666666667,71.20833333333333,0.0,3.6333333333333333,0.0,0.0
2010-08-29,sugarbush,24,67.83333333333333,74.08333333333333,0.0,3.9250000000000003,0.0,0.0
2010-08-30,sugarbush,24,69.94583333333334,68.04166666666667,0.0,3.6333333333333333,0.0,0.0
2010-08-31,sugarbush,24,72.94166666666666,72.20833333333333,0.0,3.904166666666667,0.0,0.0
2010-09-01,sugarbush,24,73.87916666666666,68.04166666666667,0.0,4.5,0.0,0.0
2010-09-02,sugarbush,24,73.74166666666666,65.33333333333333,0.0,5.8999999999999995,0.0,0.0
2010-09-03,sugarbush,24,74.80416666666666,61.625,0.0,6.166666666666667,0.0,0.0
2010-09-04,sugarbush,24,67.2625,63.625,0.0,7.5249999999999995,0.04,0.0
2010-09-05,sugarbush,24,55.5375,61.708333333333336,0.0,9.354166666666666,0.004,0.0
2010-09-06,sugarbush,24,57.050000000000004,62.5,0.0,7.1499999999999995,0.0,0.0
2010-09-07,sugarbush,24,64.49166666666666,58.208333333333336,0.0,6.966666666666666,0.008,0.0
2010-09-08,sugarbush,24,63.97083333333333,69.20833333333333,0.0,8.958333333333334,0.134,0.0
2010-09-09,sugarbush,24,55.40416666666667,81.91666666666667,0.0,5.754166666666666,0.124,0.0
2010-09-10,sugarbush,24,52.59583333333333,84.66666666666667,0.0,8.016666666666667,0.04,0.0
2010-09-11,sugarbush,24,56.18333333333334,72.16666666666667,0.0,4.316666666666666,0.0,0.0
2010-09-12,sugarbush,24,55.175000000000004,73.66666666666667,0.0,7.291666666666667,0.0,0.0
2010-09-13,sugarbush,24,56.27916666666667,75.45833333333333,0.0,6.983333333333333,0.095,0.0
2010-09-14,sugarbush,24,53.2875,85.33333333333333,0.0,5.4624999999999995,0.056,0.0
2010-09-15,sugarbush,24,48.86666666666667,80.29166666666667,0.0,5.7,0.103,0.0
2010-09-16,sugarbush,24,48.987500000000004,80.04166666666667,0.0,3.625,0.28700000000000003,0.0
2010-09-17,sugarbush,24,51.21666666666667,93.54166666666667,0.0,6.2375,0.40599999999999997,0.0
2010-09-18,sugarbush,24,52.72083333333333,79.375,0.0,3.829166666666667,0.0,0.0
2010-09-19,sugarbush,24,55.875,78.45833333333333,0.0,4.0249999999999995,0.0,0.0
2010-09-20,sugarbush,24,50.8375,70.25,0.0,6.954166666666667,0.0,0.0
2010-09-21,sugarbush,24,50.21666666666667,65.0,0.0,5.9125000000000005,0.0,0.0
2010-09-22,sugarbush,24,60.76666666666667,68.58333333333333,0.0,7.95,0.137,0.0
2010-09-23,sugarbush,24,56.729166666666664,80.25,0.0,3.875,0.0,0.0
2010-09-24,sugarbush,24,63.69583333333333,80.41666666666667,0.0,7.2124999999999995,0.099,0.0
2010-09-25,sugarbush,24,65.62916666666666,66.95833333333333,0.0,7.416666666666667,0.0,0.0
2010-09-26,sugarbush,24,55.87916666666666,72.08333333333333,0.0,2.558333333333333,0.008,0.0
2010-09-27,sugarbush,24,55.112500000000004,84.75,0.0,6.020833333333333,0.036000000000000004,0.0
2010-09-28,sugarbush,24,61.541666666666664,96.70833333333333,0.0,9.008333333333333,0.41100000000000003,0.0
2010-09-29,sugarbush,24,61.550000000000004,85.33333333333333,0.0,7.541666666666667,0.02,0.0
2010-09-30,sugarbush,24,59.40416666666667,92.04166666666667,0.0,4.483333333333333,0.873,0.0
2010-10-01,sugarbush,24,57.666666666666664,99.83333333333333,0.0,7.841666666666666,3.502,0.0
2010-10-02,sugarbush,24,47.57083333333333,78.0,0.0,7.8875,0.0,0.0
2010-10-03,sugarbush,24,44.300000000000004,73.75,0.0,5.6625000000000005,0.0,0.0
2010-10-04,sugarbush,24,45.93333333333334,74.29166666666667,0.0,5.029166666666667,0.0,0.0
2010-10-05,sugarbush,24,52.12083333333334,77.29166666666667,0.0,4.2749999999999995,0.0,0.0
2010-10-06,sugarbush,24,52.90833333333333,84.375,0.0,3.1666666666666665,0.7010000000000001,0.0
2010-10-07,sugarbush,24,47.65416666666667,92.54166666666667,0.0,6.145833333333333,0.411,0.0
2010-10-08,sugarbush,24,49.895833333333336,65.66666666666667,0.0,7.641666666666667,0.008,0.0
2010-10-09,sugarbush,24,44.29583333333333,74.875,0.0,7.908333333333334,0.064,0.0
2010-10-10,sugarbush,24,44.275,62.791666666666664,0.0,5.095833333333333,0.0,0.0
2010-10-11,sugarbush,24,46.0375,71.16666666666667,0.0,5.3500000000000005,0.0,0.0
2010-10-12,sugarbush,24,41.0625,77.875,0.0,4.354166666666667,0.0,0.0
2010-10-13,sugarbush,24,42.775,76.04166666666667,0.0,3.4583333333333335,0.0,0.0
2010-10-14,sugarbush,24,43.625,76.41666666666667,0.0,5.116666666666666,0.0,0.0
2010-10-15,killington,24,40.925000000000004,99.5,0.058750000000000004,9.854166666666666,1.379,4.658
2010-10-16,killington,24,39.1,91.04166666666667,0.28425,12.695833333333333,0.124,1.213
2010-10-17,killington,24,42.725,78.54166666666667,0.15025000000000002,7.829166666666667,0.032,0.0
2010-10-18,killington,24,42.30833333333333,63.291666666666664,0.06866666666666667,8.6875,0.004,0.0
2010-10-19,sugarbush,17,36.19166666666667,73.04166666666667,0.066,4.929166666666666,0.0,0.0
2010-10-20,sugarbush,24,39.5875,75.95833333333333,0.033,7.4750000000000005,0.0,0.0
2010-10-21,sugarbush,24,39.887499999999996,82.20833333333333,0.033,8.283333333333333,0.219,0.0
2010-10-22,sugarbush,11,31.95,64.79166666666667,0.033,9.041666666666666,0.0,0.0
2010-10-23,sugarbush,10,33.34166666666667,62.083333333333336,0.033,6.483333333333333,0.0,0.0
2010-10-24,sugarbush,21,34.75416666666667,84.125,0.033,3.1374999999999997,0.116,0.0
2010-10-25,stowe,24,43.800000000000004,96.625,0.031625,6.316666666666666,0.247,0.0
2010-10-26,sugarbush,24,53.416666666666664,93.0,0.0,6.616666666666667,0.196,0.0
2010-10-27,sugarbush,24,59.074999999999996,88.375,0.0,7.879166666666666,0.21000000000000002,0.0
2010-10-28,sugarbush,24,51.604166666666664,72.91666666666667,0.0,9.075000000000001,0.0,0.0
2010-10-29,sugarbush,24,40.550000000000004,85.04166666666667,0.0,4.833333333333333,0.168,0.0
2010-10-30,stowe,24,36.25416666666667,85.45833333333333,0.020625,5.391666666666667,0.176,0.774
2010-10-31,jay_peak,0,24.90833333333333,81.625,0.08600000000000001,6.925,0.184,0.6900000000000001
2010-11-01,jay_peak,0,22.816666666666666,76.875,0.109,7.995833333333334,0.024,0.28
2010-11-02,jay_peak,0,23.379166666666666,80.54166666666667,0.131,4.7250000000000005,0.0,0.0
2010-11-03,jay_peak,5,24.604166666666668,75.58333333333333,0.124125,3.454166666666667,0.0,0.0
2010-11-04,jay_peak,0,25.412499999999998,86.08333333333333,0.09800000000000002,7.545833333333333,0.243,0.11
2010-11-05,stowe,24,37.94583333333333,99.95833333333333,0.09400000000000001,2.9166666666666665,0.504,0.0
2010-11-06,jay_peak,0,25.629166666666666,87.0,0.066,5.825,0.0,0.0
2010-11-07,jay_peak,0,24.15833333333333,76.5,0.066,5.4375,0.0,0.0
2010-11-08,stowe,13,32.108333333333334,90.04166666666667,0.14233333333333334,8.7875,0.847,1.5170000000000001
2010-11-09,killington,24,36.479166666666664,99.5,0.20525000000000002,7.8875,0.012,0.0
2010-11-10,killington,24,39.4125,78.75,0.126875,8.554166666666667,0.008,0.0
2010-11-11,killington,15,36.858333333333334,65.91666666666667,0.09800000000000002,4.504166666666666,0.0,0.0
2010-11-12,stowe,15,39.916666666666664,70.33333333333333,0.08733333333333333,2.2708333333333335,0.0,0.0
2010-11-13,stowe,24,42.00416666666667,63.541666666666664,0.061875000000000006,3.0541666666666667,0.0,0.0
2010-11-14,sugarbush,16,37.425000000000004,76.83333333333333,0.033,6.504166666666666,0.0,0.0
2010-11-15,stowe,24,41.40416666666667,91.75,0.031625,6.25,0.056,0.0
2010-11-16,sugarbush,24,41.375,86.41666666666667,0.0,3.8833333333333333,0.0,0.0
2010-11-17,sugarbush,24,44.05833333333334,94.66666666666667,0.0,11.183333333333332,0.79,0.0
2010-11-18,jay_peak,2,26.516666666666666,77.79166666666667,0.020625,13.066666666666668,0.182,0.16599999999999998
2010-11-19,jay_peak,0,19.8625,68.70833333333333,0.055,6.754166666666666,0.0,0.41500000000000004
2010-11-20,jay_peak,0,21.633333333333336,67.54166666666667,0.07533333333333334,10.129166666666666,0.028,0.36
2010-11-21,jay_peak,0,16.2625,51.208333333333336,0.09266666666666667,5.7749999999999995,0.0,0.0
2010-11-22,jay_peak,0,24.366666666666664,77.91666666666667,0.07933333333333334,9.825000000000001,0.148,0.028
2010-11-23,jay_peak,16,34.8375,99.25,0.04125,8.291666666666666,0.255,0.0
2010-11-24,stowe,11,33.56666666666667,67.83333333333333,0.022000000000000002,12.520833333333334,0.012,0.304
2010-11-25,jay_peak,0,13.975,50.666666666666664,0.033,6.075,0.0,0.0
2010-11-26,stowe,8,31.316666666666666,76.375,0.07929166666666666,7.220833333333334,0.20500000000000002,0.937
2010-11-27,jay_peak,0,17.854166666666668,67.25,0.13925,9.5875,0.004,0.718
2010-11-28,jay_peak,0,14.475,68.45833333333333,0.164,7.116666666666667,0.0,0.028
2010-11-29,jay_peak,0,21.454166666666666,83.75,0.164,3.0,0.0,0.0
2010-11-30,stowe,10,32.604166666666664,87.08333333333333,0.16125,7.408333333333334,0.044,0.0
2010-12-01,stowe,24,42.62916666666667,98.83333333333333,0.10104166666666668,16.3,0.489,0.0
2010-12-02,jay_peak,3,25.15833333333333,85.58333333333333,0.12570833333333334,6.325,0.552,1.543
2010-12-03,jay_peak,0,20.375,81.66666666666667,0.164,4.683333333333334,0.0,0.028
2010-12-04,jay_peak,0,17.55,79.0,0.19012500000000002,8.679166666666667,0.0,1.1880000000000002
2010-12-05,jay_peak,0,13.379166666666668,70.58333333333333,0.25933333333333336,7.979166666666667,0.0,0.056
2010-12-06,jay_peak,0,11.583333333333334,78.66666666666667,0.28125,8.708333333333334,0.0,1.6
2010-12-07,jay_peak,0,10.945833333333333,82.0,0.46891666666666665,11.9625,0.0,2.235
2010-12-08,jay_peak,0,6.045833333333333,79.16666666666667,0.577125,9.916666666666666,0.0,1.1360000000000001
2010-12-09,jay_peak,0,1.5583333333333333,79.375,0.627125,7.295833333333333,0.0,0.364
2010-12-10,jay_peak,0,-4.191666666666666,73.04166666666667,0.6491250000000001,5.7,0.0,0.0
2010-12-11,jay_peak,0,15.866666666666667,76.45833333333333,0.6518750000000001,7.716666666666666,0.0,0.419
2010-12-12,jay_peak,2,20.212500000000002,86.83333333333333,0.6587500000000001,9.608333333333333,0.22,0.524
2010-12-13,jay_peak,11,29.191666666666666,94.20833333333333,0.46491666666666664,8.620833333333334,0.536,1.348
2010-12-14,jay_peak,0,3.75,78.625,0.6068333333333333,7.5375000000000005,0.0,1.516
2010-12-15,jay_peak,0,-3.475,78.41666666666667,0.640875,7.3875,0.0,0.635
2010-12-16,jay_peak,0,0.4750000000000001,78.41666666666667,0.720625,4.504166666666666,0.0,0.586
2010-12-17,jay_peak,0,3.5833333333333335,80.95833333333333,0.742625,3.4458333333333333,0.0,0.28
2010-12-18,jay_peak,0,5.5375000000000005,81.125,0.755,4.754166666666666,0.0,0.0
2010-12-19,jay_peak,0,5.233333333333333,81.33333333333333,0.745375,2.441666666666667,0.0,0.0
2010-12-20,jay_peak,0,6.116666666666667,88.25,0.722,4.4125000000000005,0.0,0.0
2010-12-21,jay_peak,0,10.079166666666667,89.125,0.7668750000000001,7.2124999999999995,0.0,0.667
2010-12-22,jay_peak,0,14.299999999999999,92.125,0.8406250000000001,6.320833333333333,0.0,1.406
2010-12-23,jay_peak,0,15.504166666666668,90.33333333333333,1.0102499999999999,8.883333333333333,0.0,1.792
2010-12-24,jay_peak,0,5.816666666666666,86.45833333333333,1.05,5.341666666666666,0.0,0.0
2010-12-25,jay_peak,0,1.0958333333333334,84.91666666666667,1.040375,3.9291666666666667,0.0,0.0
2010-12-26,jay_peak,0,-1.3833333333333335,82.08333333333333,1.017,4.175,0.0,0.0
2010-12-27,jay_peak,0,2.75,81.54166666666667,1.0948749999999998,11.799999999999999,0.0,1.326
2010-12-28,jay_peak,0,-0.23749999999999996,75.0,1.181,10.808333333333332,0.0,0.028
2010-12-29,jay_peak,0,4.645833333333333,86.08333333333333,1.165875,4.7749999999999995,0.0,0.028
2010-12-30,jay_peak,0,12.216666666666667,85.75,1.1645,4.583333333333333,0.0,0.0
2010-12-31,jay_peak,2,22.27916666666667,80.54166666666667,1.118,5.883333333333333,0.0,0.0
2011-01-01,jay_peak,7,30.233333333333334,88.70833333333333,0.9554583333333334,6.233333333333333,0.052000000000000005,0.0
2011-01-02,jay_peak,9,29.224999999999998,89.75,0.6357916666666666,7.291666666666667,0.188,0.0
2011-01-03,jay_peak,0,13.054166666666667,62.625,0.558,10.616666666666667,0.0,0.084
2011-01-04,jay_peak,0,10.466666666666667,71.125,0.558,4.5874999999999995,0.0,0.221
2011-01-05,jay_peak,0,10.75,83.25,0.5989166666666667,5.554166666666667,0.0,0.61
2011-01-06,jay_peak,0,4.229166666666667,72.5,0.623,5.6125,0.0,0.0
2011-01-07,jay_peak,0,2.4875000000000003,66.875,0.623,5.9750000000000005,0.0,0.028
2011-01-08,stowe,0,19.3625,82.79166666666667,0.680875,2.7708333333333335,0.0,1.217
2011-01-09,stowe,0,18.75,87.20833333333333,0.7601249999999999,7.104166666666667,0.0,0.966
2011-01-10,stowe,0,15.316666666666668,83.08333333333333,0.8461249999999999,8.054166666666667,0.0,0.75
2011-01-11,jay_peak,0,4.1000000000000005,82.91666666666667,0.8530000000000001,3.8874999999999997,0.0,0.0
2011-01-12,stowe,0,13.6625,86.25,0.970625,5.270833333333333,0.0,3.8609999999999998
2011-01-13,stowe,0,17.145833333333332,85.58333333333333,1.2645833333333334,8.275,0.0,0.8290000000000001
2011-01-14,stowe,0,8.979166666666666,82.29166666666667,1.214,3.6916666666666664,0.0,0.0
2011-01-15,stowe,0,9.179166666666667,80.79166666666667,1.2195,4.058333333333334,0.0,0.496
